cleaned_time,detrended_flux,trend_time,trend_flux,raw_time,raw_flux
2139.3569832948874,0.9977767753040242,2139.3569832948874,0.9984627915464249,2139.2347644962283,0.9995405370992325
2139.3583721449727,0.998886115973375,2139.3583721449727,0.9984627650135712,2139.2361533463145,0.9968608888044874
2139.3597609945928,0.9975298073130262,2139.3597609945928,0.998460818840895,2139.2375421964,0.9973003068518451
2139.36114984468,0.9962077186730768,2139.36114984468,0.9984593008899599,2139.2389310464855,0.9992560744838864
2139.3625386942995,1.002037121740399,2139.3625386942995,0.9984503362021023,2139.2403198965703,0.9971087477744766
2139.3639275443848,1.0003453800645599,2139.3639275443848,0.9984453192605875,2139.2417087466556,0.999828137169895
2139.3653163940044,1.0015544840421686,2139.3653163940044,0.9984447090259785,2139.243097596741,0.9996558385821073
2139.3667052440896,0.9986695122887264,2139.3667052440896,0.9984450102292598,2139.244486446826,0.9982255075640126
2139.3680940937093,1.0032501073545976,2139.3680940937093,0.9984448154561096,2139.2458752969114,1.0004653892052537
2139.369482943794,0.9998497383705157,2139.369482943794,0.9984412472313354,2139.2472641469963,0.9985610409797855
2139.3708717934137,0.998762056386771,2139.3708717934137,0.9984462122746757,2139.2486529970815,0.9960202250827874
2139.3722606434985,0.9970991918203298,2139.3722606434985,0.9984450327880368,2139.250041847167,0.9975612385523188
2139.373649493118,0.9992205173109718,2139.373649493118,0.9984610108679307,2139.2514306972516,0.9977997723078956
2139.3750383432034,0.9930243817914561,2139.3750383432034,0.9984601066533034,2139.2528195468713,0.9995475092221577
2139.376427192823,1.0030718385609114,2139.376427192823,0.9984729072241926,2139.2542083969565,1.0006767316814225
2139.3778160429083,0.9987803992089196,2139.3778160429083,0.9984804048797189,2139.255597247042,0.9981522131217619
2139.3792048925275,0.9989710636420936,2139.3792048925275,0.9984803690983269,2139.2569860971275,0.9989642039879323
2139.3805937426127,0.9947022777531954,2139.3805937426127,0.9984796467705369,2139.2583749472133,1.0021932555691793
2139.381982592233,0.997501966981256,2139.381982592233,0.9984845795541789,2139.2597637972995,0.9980104175717717
2139.383371442319,1.0000617499017177,2139.383371442319,0.9984948521408988,2139.261152647385,0.9993266672285036
2139.384760291938,0.9990540816793908,2139.384760291938,0.9985069647050011,2139.26254149747,0.9991216868145042
